,time,H,Qin,Qout,rain
451,09/17 02:45,76.52481065510305,835.0,835.0,2.0443389252203583
452,09/17 03:00,76.52481065510305,772.0,772.0,0.6353881148706284
453,09/17 03:15,76.52481065510305,729.5,729.5,0.6353881148706284
454,09/17 03:30,76.52481065510305,687.0,687.0,0.6353881148706284
455,09/17 03:45,76.52481065510305,644.5,644.5,0.6353881148706284
456,09/17 04:00,76.52481065510305,602.0,602.0,0.26455786181404606
457,09/17 04:15,76.52481065510305,570.25,570.25,0.26455786181404606
458,09/17 04:30,76.52481065510305,538.5,538.5,0.26455786181404606
459,09/17 04:45,76.52481065510305,506.75,506.75,0.26455786181404606
460,09/17 05:00,76.52481065510305,475.0,475.0,0.0
461,09/17 05:15,76.52481065510305,451.25,451.25,0.0
462,09/17 05:30,76.52481065510305,427.5,427.5,0.0
463,09/17 05:45,76.52481065510305,403.75,403.75,0.0
464,09/17 06:00,76.52481065510305,380.0,380.0,0.0
465,09/17 06:15,76.52481065510305,363.0,363.0,0.0
466,09/17 06:30,76.52481065510305,346.0,346.0,0.0
467,09/17 06:45,76.52481065510305,329.0,329.0,0.0
468,09/17 07:00,76.52481065510305,312.0,312.0,0.0
469,09/17 07:15,76.52481065510305,299.5,299.5,0.0
470,09/17 07:30,76.52481065510305,287.0,287.0,0.0
471,09/17 07:45,76.52481065510305,274.5,274.5,0.0
472,09/17 08:00,76.52481065510305,262.0,262.0,0.0
473,09/17 08:15,76.52481065510305,252.5,252.5,0.0
474,09/17 08:30,76.52481065510305,243.0,243.0,0.0
475,09/17 08:45,76.52481065510305,233.5,233.5,0.0
476,09/17 09:00,76.52481065510305,224.0,224.0,0.0
477,09/17 09:15,76.52481065510305,216.75,216.75,0.0
478,09/17 09:30,76.52481065510305,209.5,209.5,0.0
479,09/17 09:45,76.52481065510305,202.25,202.25,0.0
480,09/17 10:00,76.52481065510305,195.0,195.0,0.0
481,09/17 10:15,76.52481065510305,189.25,189.25,0.0
482,09/17 10:30,76.52481065510305,183.5,183.5,0.0
483,09/17 10:45,76.52481065510305,177.75,177.75,0.0
484,09/17 11:00,76.52481065510305,172.0,172.0,0.0
485,09/17 11:15,76.52481065510305,167.5,167.5,0.0
486,09/17 11:30,76.52481065510305,163.0,163.0,0.0
487,09/17 11:45,76.52481065510305,158.5,158.5,0.0
488,09/17 12:00,76.52481065510305,154.0,154.0,0.0
489,09/17 12:15,76.52481065510305,150.25,150.25,0.0
490,09/17 12:30,76.52481065510305,146.5,146.5,0.0
491,09/17 12:45,76.52481065510305,142.75,142.75,0.0
492,09/17 13:00,76.52481065510305,139.0,139.0,0.0
493,09/17 13:15,76.52481065510305,135.75,135.75,0.0
494,09/17 13:30,76.52481065510305,132.5,132.5,0.0
495,09/17 13:45,76.52481065510305,129.25,129.25,0.0
496,09/17 14:00,76.52481065510305,126.0,126.0,0.0
497,09/17 14:15,76.52481065510305,123.45762711864407,123.45762711864407,0.0
498,09/17 14:30,76.52481065510305,120.91525423728814,120.91525423728814,0.0
499,09/17 14:45,76.52481065510305,118.37288135593221,118.37288135593221,0.0
500,09/17 15:00,76.52481065510305,115.85,115.85,0.0
501,09/17 15:15,76.52481065510305,113.6,113.6,0.0
502,09/17 15:30,76.52481065510305,111.35,111.35,0.0
503,09/17 15:45,76.52481065510305,109.1,109.1,0.0
504,09/17 16:00,76.52481065510305,106.88333333333334,106.88333333333334,0.0
505,09/17 16:15,76.52481065510305,105.13333333333334,105.13333333333334,0.0
506,09/17 16:30,76.52481065510305,103.38333333333334,103.38333333333334,0.0
507,09/17 16:45,76.52481065510305,101.63333333333334,101.63333333333334,0.0
508,09/17 17:00,76.52481065510305,99.88333333333334,99.88333333333334,0.0
509,09/17 17:15,76.52481065510305,98.13333333333334,98.13333333333334,0.0
510,09/17 17:30,76.52481065510305,96.38333333333334,96.38333333333334,0.0
511,09/17 17:45,76.52481065510305,94.63333333333334,94.63333333333334,0.0
512,09/17 18:00,76.52481065510305,92.9,92.9,0.0
513,09/17 18:15,76.52481065510305,91.4,91.4,0.0
514,09/17 18:30,76.52481065510305,89.9,89.9,0.0
515,09/17 18:45,76.52481065510305,88.4,88.4,0.0
516,09/17 19:00,76.52481065510305,86.91666666666667,86.91666666666667,0.0
517,09/17 19:15,76.52481065510305,85.66666666666667,85.66666666666667,0.0
518,09/17 19:30,76.52481065510305,84.41666666666667,84.41666666666667,0.0
519,09/17 19:45,76.52481065510305,83.16666666666667,83.16666666666667,0.0
520,09/17 20:00,76.52481065510305,81.93333333333334,81.93333333333334,0.0
521,09/17 20:15,76.52481065510305,80.93333333333334,80.93333333333334,0.0
522,09/17 20:30,76.52481065510305,79.93333333333334,79.93333333333334,0.0
523,09/17 20:45,76.52481065510305,78.93333333333334,78.93333333333334,0.0
524,09/17 21:00,76.52481065510305,77.93333333333334,77.93333333333334,0.0
525,09/17 21:15,76.52481065510305,76.93333333333334,76.93333333333334,0.0
526,09/17 21:30,76.52481065510305,75.93333333333334,75.93333333333334,0.0
527,09/17 21:45,76.52481065510305,74.93333333333334,74.93333333333334,0.0
528,09/17 22:00,76.52481065510305,73.93333333333334,73.93333333333334,0.0
529,09/17 22:15,76.52481065510305,72.93333333333334,72.93333333333334,0.0
530,09/17 22:30,76.52481065510305,71.93333333333334,71.93333333333334,0.0
531,09/17 22:45,76.52481065510305,70.93333333333334,70.93333333333334,0.0
532,09/17 23:00,76.52481065510305,69.95,69.95,0.0
533,09/17 23:15,76.52481065510305,69.2,69.2,0.0
534,09/17 23:30,76.52481065510305,68.45,68.45,0.0
535,09/17 23:45,76.52481065510305,67.7,67.7,0.0
536,09/18 00:00,76.52481065510305,66.95,66.95,0.0
537,09/18 00:15,76.52481065510305,66.2,66.2,0.0
538,09/18 00:30,76.52481065510305,65.45,65.45,0.0
539,09/18 00:45,76.52481065510305,64.7,64.7,0.0
540,09/18 01:00,76.52481065510305,63.95,63.95,0.0
541,09/18 01:15,76.52481065510305,63.2,63.2,0.0
542,09/18 01:30,76.52481065510305,62.45,62.45,0.0
543,09/18 01:45,76.52481065510305,61.7,61.7,0.0
544,09/18 02:00,76.52481065510305,60.96666666666667,60.96666666666667,0.0
545,09/18 02:15,76.52481065510305,60.46666666666667,60.46666666666667,0.0
546,09/18 02:30,76.52481065510305,59.96666666666667,59.96666666666667,0.0
547,09/18 02:45,76.52481065510305,59.46666666666667,59.46666666666667,0.0
548,09/18 03:00,76.52481065510305,58.96666666666667,58.96666666666667,0.0
549,09/18 03:15,76.52481065510305,58.46666666666667,58.46666666666667,0.0
550,09/18 03:30,76.52481065510305,57.96666666666667,57.96666666666667,0.0
551,09/18 03:45,76.52481065510305,57.46666666666667,57.46666666666667,0.0
552,09/18 04:00,76.52481065510305,56.96666666666667,56.96666666666667,0.0
553,09/18 04:15,76.52481065510305,56.46666666666667,56.46666666666667,0.0
554,09/18 04:30,76.52481065510305,55.96666666666667,55.96666666666667,0.0
555,09/18 04:45,76.52481065510305,55.46666666666667,55.46666666666667,0.0
556,09/18 05:00,76.52481065510305,54.96666666666667,54.96666666666667,0.0
557,09/18 05:15,76.52481065510305,54.46666666666667,54.46666666666667,0.0
558,09/18 05:30,76.52481065510305,53.96666666666667,53.96666666666667,0.0
559,09/18 05:45,76.52481065510305,53.46666666666667,53.46666666666667,0.0
560,09/18 06:00,76.52481065510305,52.96666666666667,52.96666666666667,0.0
561,09/18 06:15,76.52481065510305,52.46666666666667,52.46666666666667,0.0
562,09/18 06:30,76.52481065510305,51.96666666666667,51.96666666666667,0.0
563,09/18 06:45,76.52481065510305,51.46666666666667,51.46666666666667,0.0
564,09/18 07:00,76.52481065510305,50.96666666666667,50.96666666666667,0.0
565,09/18 07:15,76.52481065510305,50.46666666666667,50.46666666666667,0.0
566,09/18 07:30,76.52481065510305,49.96666666666667,49.96666666666667,0.0
567,09/18 07:45,76.52481065510305,49.46666666666667,49.46666666666667,0.0
568,09/18 08:00,76.52481065510305,48.983333333333334,48.983333333333334,0.0
569,09/18 08:15,76.52481065510305,48.733333333333334,48.733333333333334,0.0
570,09/18 08:30,76.52481065510305,48.483333333333334,48.483333333333334,0.0
571,09/18 08:45,76.52481065510305,48.233333333333334,48.233333333333334,0.0
572,09/18 09:00,76.52481065510305,47.983333333333334,47.983333333333334,0.0
573,09/18 09:15,76.52481065510305,47.733333333333334,47.733333333333334,0.0
574,09/18 09:30,76.52481065510305,47.483333333333334,47.483333333333334,0.0
575,09/18 09:45,76.52481065510305,47.233333333333334,47.233333333333334,0.0
576,09/18 10:00,76.52481065510305,46.96666666666667,46.96666666666667,0.0
577,09/18 10:15,76.52481065510305,46.46666666666667,46.46666666666667,0.0
578,09/18 10:30,76.52481065510305,45.96666666666667,45.96666666666667,0.0
579,09/18 10:45,76.52481065510305,45.46666666666667,45.46666666666667,0.0
580,09/18 11:00,76.52481065510305,44.983333333333334,44.983333333333334,0.0
581,09/18 11:15,76.52481065510305,44.733333333333334,44.733333333333334,0.0
582,09/18 11:30,76.52481065510305,44.483333333333334,44.483333333333334,0.0
583,09/18 11:45,76.52481065510305,44.233333333333334,44.233333333333334,0.0
584,09/18 12:00,76.52481065510305,43.983333333333334,43.983333333333334,0.0
585,09/18 12:15,76.52481065510305,43.733333333333334,43.733333333333334,0.0
586,09/18 12:30,76.52481065510305,43.483333333333334,43.483333333333334,0.0
587,09/18 12:45,76.52481065510305,43.233333333333334,43.233333333333334,0.0
588,09/18 13:00,76.52481065510305,42.983333333333334,42.983333333333334,0.0
589,09/18 13:15,76.52481065510305,42.733333333333334,42.733333333333334,0.0
590,09/18 13:30,76.52481065510305,42.483333333333334,42.483333333333334,0.0
591,09/18 13:45,76.52481065510305,42.233333333333334,42.233333333333334,0.0
592,09/18 14:00,76.52481065510305,41.983333333333334,41.983333333333334,0.0
593,09/18 14:15,76.52481065510305,41.733333333333334,41.733333333333334,0.0
594,09/18 14:30,76.52481065510305,41.483333333333334,41.483333333333334,0.0
595,09/18 14:45,76.52481065510305,41.233333333333334,41.233333333333334,0.0
596,09/18 15:00,76.52481065510305,40.983333333333334,40.983333333333334,0.0
597,09/18 15:15,76.52481065510305,40.733333333333334,40.733333333333334,0.0
598,09/18 15:30,76.52481065510305,40.483333333333334,40.483333333333334,0.0
599,09/18 15:45,76.52481065510305,40.233333333333334,40.233333333333334,0.0
600,09/18 16:00,76.52481065510305,39.983333333333334,39.983333333333334,0.0
601,09/18 16:15,76.52481065510305,39.733333333333334,39.733333333333334,0.0
602,09/18 16:30,76.52481065510305,39.483333333333334,39.483333333333334,0.0
603,09/18 16:45,76.52481065510305,39.233333333333334,39.233333333333334,0.0
604,09/18 17:00,76.52481065510305,39.0,39.0,0.0
605,09/18 17:15,76.52481065510305,39.0,39.0,0.0
606,09/18 17:30,76.52481065510305,39.0,39.0,0.0
607,09/18 17:45,76.52481065510305,39.0,39.0,0.0
608,09/18 18:00,76.52481065510305,38.983333333333334,38.983333333333334,0.0
609,09/18 18:15,76.52481065510305,38.733333333333334,38.733333333333334,0.0
610,09/18 18:30,76.52481065510305,38.483333333333334,38.483333333333334,0.0
611,09/18 18:45,76.52481065510305,38.233333333333334,38.233333333333334,0.0
612,09/18 19:00,76.52481065510305,37.983333333333334,37.983333333333334,0.0
613,09/18 19:15,76.52481065510305,37.733333333333334,37.733333333333334,0.0
614,09/18 19:30,76.52481065510305,37.483333333333334,37.483333333333334,0.0
615,09/18 19:45,76.52481065510305,37.233333333333334,37.233333333333334,0.0
616,09/18 20:00,76.52481065510305,36.983333333333334,36.983333333333334,0.0
617,09/18 20:15,76.52481065510305,36.733333333333334,36.733333333333334,0.0
618,09/18 20:30,76.52481065510305,36.483333333333334,36.483333333333334,0.0
619,09/18 20:45,76.52481065510305,36.233333333333334,36.233333333333334,0.0
620,09/18 21:00,76.52481065510305,36.0,36.0,0.0
621,09/18 21:15,76.52481065510305,36.0,36.0,0.0
622,09/18 21:30,76.52481065510305,36.0,36.0,0.0
